Numero de documentos del corpus: 1
Palabra: 0cm Frec: 0 LogProb: -10.948611156253252
Palabra: 0cnet Frec: 0 LogProb: -10.948611156253252
Palabra: 0d Frec: 0 LogProb: -10.948611156253252
Palabra: 0direct Frec: 0 LogProb: -10.948611156253252
Palabra: 0display Frec: 0 LogProb: -10.948611156253252
Palabra: 0elimin Frec: 0 LogProb: -10.948611156253252
Palabra: 0endsectionsect Frec: 0 LogProb: -10.948611156253252
Palabra: 0f Frec: 0 LogProb: -10.948611156253252
Palabra: 0gener Frec: 0 LogProb: -10.948611156253252
Palabra: 0in Frec: 0 LogProb: -10.948611156253252
Palabra: 0l26 Frec: 0 LogProb: -10.948611156253252
Palabra: 0l584375wctg4 Frec: 0 LogProb: -10.948611156253252
Palabra: 0m Frec: 0 LogProb: -10.948611156253252
Palabra: 0m1 Frec: 0 LogProb: -10.948611156253252
Palabra: 0m2 Frec: 0 LogProb: -10.948611156253252
Palabra: 0m28 Frec: 0 LogProb: -10.948611156253252
Palabra: 0m29 Frec: 0 LogProb: -10.948611156253252
Palabra: 0mirc Frec: 0 LogProb: -10.948611156253252
Palabra: 0ne Frec: 0 LogProb: -10.948611156253252
Palabra: 0p2 Frec: 0 LogProb: -10.948611156253252
Palabra: 0pm Frec: 0 LogProb: -10.948611156253252
Palabra: 0pt Frec: 0 LogProb: -10.948611156253252
Palabra: 0p├â┬ídraig Frec: 0 LogProb: -10.948611156253252
Palabra: 0r Frec: 0 LogProb: -10.948611156253252
Palabra: 0substanc Frec: 0 LogProb: -10.948611156253252
Palabra: 0the Frec: 0 LogProb: -10.948611156253252
Palabra: 0winpuls Frec: 0 LogProb: -10.948611156253252
Palabra: 0wn3d Frec: 0 LogProb: -10.948611156253252
Palabra: 0x Frec: 0 LogProb: -10.948611156253252
Palabra: 0x123 Frec: 0 LogProb: -10.948611156253252
Palabra: 0x123info Frec: 0 LogProb: -10.948611156253252
Palabra: 0x200 Frec: 0 LogProb: -10.948611156253252
Palabra: 0x21 Frec: 0 LogProb: -10.948611156253252
Palabra: 0x210 Frec: 0 LogProb: -10.948611156253252
Palabra: 0x300alia Frec: 0 LogProb: -10.948611156253252
Palabra: 0x5 Frec: 0 LogProb: -10.948611156253252
Palabra: 0x80ff3c8 Frec: 0 LogProb: -10.948611156253252
Palabra: 0yeah Frec: 0 LogProb: -10.948611156253252
Palabra: 0yegjlc Frec: 0 LogProb: -10.948611156253252
Palabra: 0├é┬áboomer Frec: 0 LogProb: -10.948611156253252
Palabra: 1 Frec: 0 LogProb: -10.948611156253252
Palabra: 10 Frec: 0 LogProb: -10.948611156253252
Palabra: 100 Frec: 0 LogProb: -10.948611156253252
Palabra: 1000 Frec: 0 LogProb: -10.948611156253252
Palabra: 10000 Frec: 0 LogProb: -10.948611156253252
Palabra: 10003 Frec: 0 LogProb: -10.948611156253252
Palabra: 100038 Frec: 0 LogProb: -10.948611156253252
Palabra: 10005 Frec: 0 LogProb: -10.948611156253252
Palabra: 100064 Frec: 0 LogProb: -10.948611156253252
Palabra: 1000f Frec: 0 LogProb: -10.948611156253252
Palabra: 1000th Frec: 0 LogProb: -10.948611156253252
Palabra: 1001 Frec: 0 LogProb: -10.948611156253252
Palabra: 10010 Frec: 0 LogProb: -10.948611156253252
Palabra: 100100mg Frec: 0 LogProb: -10.948611156253252
Palabra: 10011 Frec: 0 LogProb: -10.948611156253252
Palabra: 100115 Frec: 0 LogProb: -10.948611156253252
Palabra: 10018 Frec: 0 LogProb: -10.948611156253252
Palabra: 10018phoe Frec: 0 LogProb: -10.948611156253252
Palabra: 10019 Frec: 0 LogProb: -10.948611156253252
Palabra: 1003 Frec: 0 LogProb: -10.948611156253252
Palabra: 100309 Frec: 0 LogProb: -10.948611156253252
Palabra: 10031 Frec: 0 LogProb: -10.948611156253252
Palabra: 100348 Frec: 0 LogProb: -10.948611156253252
Palabra: 100467 Frec: 0 LogProb: -10.948611156253252
Palabra: 1005 Frec: 0 LogProb: -10.948611156253252
Palabra: 100670 Frec: 0 LogProb: -10.948611156253252
Palabra: 1007 Frec: 0 LogProb: -10.948611156253252
Palabra: 1009 Frec: 0 LogProb: -10.948611156253252
Palabra: 100dare Frec: 0 LogProb: -10.948611156253252
Palabra: 100mb Frec: 0 LogProb: -10.948611156253252
Palabra: 100mg Frec: 0 LogProb: -10.948611156253252
Palabra: 100pf Frec: 0 LogProb: -10.948611156253252
Palabra: 100store Frec: 0 LogProb: -10.948611156253252
Palabra: 100x Frec: 0 LogProb: -10.948611156253252
Palabra: 100├â┬┐ffff92 Frec: 0 LogProb: -10.948611156253252
Palabra: 101 Frec: 0 LogProb: -10.948611156253252
Palabra: 1010 Frec: 0 LogProb: -10.948611156253252
Palabra: 10117 Frec: 0 LogProb: -10.948611156253252
Palabra: 10123 Frec: 0 LogProb: -10.948611156253252
Palabra: 101262cape Frec: 0 LogProb: -10.948611156253252
Palabra: 101262├é┬á Frec: 0 LogProb: -10.948611156253252
Palabra: 10128 Frec: 0 LogProb: -10.948611156253252
Palabra: 1018 Frec: 0 LogProb: -10.948611156253252
Palabra: 10189 Frec: 0 LogProb: -10.948611156253252
Palabra: 101pbkg3860zion2 Frec: 0 LogProb: -10.948611156253252
Palabra: 102 Frec: 0 LogProb: -10.948611156253252
Palabra: 10200 Frec: 0 LogProb: -10.948611156253252
Palabra: 102056072 Frec: 0 LogProb: -10.948611156253252
Palabra: 1022 Frec: 0 LogProb: -10.948611156253252
Palabra: 1022002 Frec: 0 LogProb: -10.948611156253252
Palabra: 1023 Frec: 0 LogProb: -10.948611156253252
Palabra: 1024 Frec: 0 LogProb: -10.948611156253252
Palabra: 1024d Frec: 0 LogProb: -10.948611156253252
Palabra: 1024x768 Frec: 0 LogProb: -10.948611156253252
Palabra: 1025 Frec: 0 LogProb: -10.948611156253252
Palabra: 1026 Frec: 0 LogProb: -10.948611156253252
Palabra: 1028320303259 Frec: 0 LogProb: -10.948611156253252
Palabra: 1028416223 Frec: 0 LogProb: -10.948611156253252
Palabra: 102843 Frec: 0 LogProb: -10.948611156253252
Palabra: 10293287 Frec: 0 LogProb: -10.948611156253252
Palabra: 1029550865 Frec: 0 LogProb: -10.948611156253252
Palabra: 103 Frec: 0 LogProb: -10.948611156253252
Palabra: 1030 Frec: 0 LogProb: -10.948611156253252
Palabra: 1030096400 Frec: 0 LogProb: -10.948611156253252
Palabra: 1030118301 Frec: 0 LogProb: -10.948611156253252
Palabra: 1030208144 Frec: 0 LogProb: -10.948611156253252
Palabra: 1030544555 Frec: 0 LogProb: -10.948611156253252
Palabra: 103058 Frec: 0 LogProb: -10.948611156253252
Palabra: 1031278887 Frec: 0 LogProb: -10.948611156253252
Palabra: 1031337979 Frec: 0 LogProb: -10.948611156253252
Palabra: 1032 Frec: 0 LogProb: -10.948611156253252
Palabra: 10322341 Frec: 0 LogProb: -10.948611156253252
Palabra: 1033 Frec: 0 LogProb: -10.948611156253252
Palabra: 1034 Frec: 0 LogProb: -10.948611156253252
Palabra: 1037 Frec: 0 LogProb: -10.948611156253252
Palabra: 1038 Frec: 0 LogProb: -10.948611156253252
Palabra: 103978also Frec: 0 LogProb: -10.948611156253252
Palabra: 103978or Frec: 0 LogProb: -10.948611156253252
Palabra: 103b Frec: 0 LogProb: -10.948611156253252
Palabra: 104 Frec: 0 LogProb: -10.948611156253252
Palabra: 10405 Frec: 0 LogProb: -10.948611156253252
Palabra: 104210 Frec: 0 LogProb: -10.948611156253252
Palabra: 1043 Frec: 0 LogProb: -10.948611156253252
Palabra: 1045 Frec: 0 LogProb: -10.948611156253252
Palabra: 10451 Frec: 0 LogProb: -10.948611156253252
Palabra: 104546 Frec: 0 LogProb: -10.948611156253252
Palabra: 104554 Frec: 0 LogProb: -10.948611156253252
Palabra: 1048 Frec: 0 LogProb: -10.948611156253252
Palabra: 1049 Frec: 0 LogProb: -10.948611156253252
Palabra: 104aol Frec: 0 LogProb: -10.948611156253252
Palabra: 105 Frec: 0 LogProb: -10.948611156253252
Palabra: 1050 Frec: 0 LogProb: -10.948611156253252
Palabra: 1051 Frec: 0 LogProb: -10.948611156253252
Palabra: 1053 Frec: 0 LogProb: -10.948611156253252
Palabra: 10532 Frec: 0 LogProb: -10.948611156253252
Palabra: 1054 Frec: 0 LogProb: -10.948611156253252
Palabra: 10564joe194515085 Frec: 0 LogProb: -10.948611156253252
Palabra: 105764 Frec: 0 LogProb: -10.948611156253252
Palabra: 10596 Frec: 0 LogProb: -10.948611156253252
Palabra: 105auto Frec: 0 LogProb: -10.948611156253252
Palabra: 105th Frec: 0 LogProb: -10.948611156253252
Palabra: 106 Frec: 0 LogProb: -10.948611156253252
Palabra: 1062 Frec: 0 LogProb: -10.948611156253252
Palabra: 1063 Frec: 0 LogProb: -10.948611156253252
Palabra: 1065 Frec: 0 LogProb: -10.948611156253252
Palabra: 10650 Frec: 0 LogProb: -10.948611156253252
Palabra: 1066 Frec: 0 LogProb: -10.948611156253252
Palabra: 1067 Frec: 0 LogProb: -10.948611156253252
Palabra: 1068 Frec: 0 LogProb: -10.948611156253252
Palabra: 106bzwn7680xwac1 Frec: 0 LogProb: -10.948611156253252
Palabra: 107 Frec: 0 LogProb: -10.948611156253252
Palabra: 107043 Frec: 0 LogProb: -10.948611156253252
Palabra: 1071 Frec: 0 LogProb: -10.948611156253252
Palabra: 1072 Frec: 0 LogProb: -10.948611156253252
Palabra: 10728 Frec: 0 LogProb: -10.948611156253252
Palabra: 1074 Frec: 0 LogProb: -10.948611156253252
Palabra: 1075rxoo9 Frec: 0 LogProb: -10.948611156253252
Palabra: 1076 Frec: 0 LogProb: -10.948611156253252
Palabra: 1079 Frec: 0 LogProb: -10.948611156253252
Palabra: 108 Frec: 0 LogProb: -10.948611156253252
Palabra: 1080 Frec: 0 LogProb: -10.948611156253252
Palabra: 1081 Frec: 0 LogProb: -10.948611156253252
Palabra: 1082 Frec: 0 LogProb: -10.948611156253252
Palabra: 1083 Frec: 0 LogProb: -10.948611156253252
Palabra: 1087 Frec: 0 LogProb: -10.948611156253252
Palabra: 10891 Frec: 0 LogProb: -10.948611156253252
Palabra: 109 Frec: 0 LogProb: -10.948611156253252
Palabra: 1090 Frec: 0 LogProb: -10.948611156253252
Palabra: 1090346 Frec: 0 LogProb: -10.948611156253252
Palabra: 1092 Frec: 0 LogProb: -10.948611156253252
Palabra: 1093 Frec: 0 LogProb: -10.948611156253252
Palabra: 1095 Frec: 0 LogProb: -10.948611156253252
Palabra: 1099 Frec: 0 LogProb: -10.948611156253252
Palabra: 10a Frec: 0 LogProb: -10.948611156253252
Palabra: 10acpi Frec: 0 LogProb: -10.948611156253252
Palabra: 10acpiload Frec: 0 LogProb: -10.948611156253252
Palabra: 10for Frec: 0 LogProb: -10.948611156253252
Palabra: 10gb Frec: 0 LogProb: -10.948611156253252
Palabra: 10l Frec: 0 LogProb: -10.948611156253252
Palabra: 10load Frec: 0 LogProb: -10.948611156253252
Palabra: 10mb Frec: 0 LogProb: -10.948611156253252
Palabra: 10minut Frec: 0 LogProb: -10.948611156253252
Palabra: 10mm Frec: 0 LogProb: -10.948611156253252
Palabra: 10peopl Frec: 0 LogProb: -10.948611156253252
Palabra: 10pm Frec: 0 LogProb: -10.948611156253252
Palabra: 10pt Frec: 0 LogProb: -10.948611156253252
Palabra: 10smp Frec: 0 LogProb: -10.948611156253252
Palabra: 10t03 Frec: 0 LogProb: -10.948611156253252
Palabra: 10th Frec: 0 LogProb: -10.948611156253252
Palabra: 10x Frec: 0 LogProb: -10.948611156253252
Palabra: 10├»┬┐┬¢├»┬┐┬¢├»┬┐┬¢├»┬┐┬¢ Frec: 0 LogProb: -10.948611156253252
Palabra: 11 Frec: 0 LogProb: -10.948611156253252
Palabra: 110 Frec: 0 LogProb: -10.948611156253252
Palabra: 1100 Frec: 0 LogProb: -10.948611156253252
Palabra: 110008 Frec: 0 LogProb: -10.948611156253252
Palabra: 11006026244692811711 Frec: 0 LogProb: -10.948611156253252
Palabra: 1100a Frec: 0 LogProb: -10.948611156253252
Palabra: 1103 Frec: 0 LogProb: -10.948611156253252
Palabra: 1105 Frec: 0 LogProb: -10.948611156253252
Palabra: 1106 Frec: 0 LogProb: -10.948611156253252
Palabra: 1108 Frec: 0 LogProb: -10.948611156253252
Palabra: 111 Frec: 0 LogProb: -10.948611156253252
Palabra: 1110 Frec: 0 LogProb: -10.948611156253252
Palabra: 1112 Frec: 0 LogProb: -10.948611156253252
Palabra: 1113 Frec: 0 LogProb: -10.948611156253252
Palabra: 1115 Frec: 0 LogProb: -10.948611156253252
Palabra: 1118 Frec: 0 LogProb: -10.948611156253252
Palabra: 1119 Frec: 0 LogProb: -10.948611156253252
Palabra: 112 Frec: 0 LogProb: -10.948611156253252
Palabra: 1120 Frec: 0 LogProb: -10.948611156253252
Palabra: 11204 Frec: 0 LogProb: -10.948611156253252
Palabra: 1121770867 Frec: 0 LogProb: -10.948611156253252
Palabra: 1122 Frec: 0 LogProb: -10.948611156253252
Palabra: 1123 Frec: 0 LogProb: -10.948611156253252
Palabra: 11238usa Frec: 0 LogProb: -10.948611156253252
Palabra: 1124 Frec: 0 LogProb: -10.948611156253252
Palabra: 1127 Frec: 0 LogProb: -10.948611156253252
Palabra: 1128 Frec: 0 LogProb: -10.948611156253252
Palabra: 113 Frec: 0 LogProb: -10.948611156253252
Palabra: 1130 Frec: 0 LogProb: -10.948611156253252
Palabra: 1131072189 Frec: 0 LogProb: -10.948611156253252
Palabra: 1132 Frec: 0 LogProb: -10.948611156253252
Palabra: 114 Frec: 0 LogProb: -10.948611156253252
Palabra: 1140 Frec: 0 LogProb: -10.948611156253252
Palabra: 11442698835409955825 Frec: 0 LogProb: -10.948611156253252
Palabra: 11463 Frec: 0 LogProb: -10.948611156253252
Palabra: 1146992 Frec: 0 LogProb: -10.948611156253252
Palabra: 1147 Frec: 0 LogProb: -10.948611156253252
Palabra: 1149 Frec: 0 LogProb: -10.948611156253252
Palabra: 115 Frec: 0 LogProb: -10.948611156253252
Palabra: 1150 Frec: 0 LogProb: -10.948611156253252
Palabra: 1151 Frec: 0 LogProb: -10.948611156253252
Palabra: 1151268 Frec: 0 LogProb: -10.948611156253252
Palabra: 115200 Frec: 0 LogProb: -10.948611156253252
Palabra: 115200n81 Frec: 0 LogProb: -10.948611156253252
Palabra: 1155 Frec: 0 LogProb: -10.948611156253252
Palabra: 1156216 Frec: 0 LogProb: -10.948611156253252
Palabra: 11576510 Frec: 0 LogProb: -10.948611156253252
Palabra: 1158131562 Frec: 0 LogProb: -10.948611156253252
Palabra: 116 Frec: 0 LogProb: -10.948611156253252
Palabra: 11654 Frec: 0 LogProb: -10.948611156253252
Palabra: 1166 Frec: 0 LogProb: -10.948611156253252
Palabra: 1168 Frec: 0 LogProb: -10.948611156253252
Palabra: 116syracus Frec: 0 LogProb: -10.948611156253252
Palabra: 117 Frec: 0 LogProb: -10.948611156253252
Palabra: 11732 Frec: 0 LogProb: -10.948611156253252
Palabra: 11733 Frec: 0 LogProb: -10.948611156253252
Palabra: 1174 Frec: 0 LogProb: -10.948611156253252
Palabra: 1175 Frec: 0 LogProb: -10.948611156253252
Palabra: 1176 Frec: 0 LogProb: -10.948611156253252
Palabra: 1177 Frec: 0 LogProb: -10.948611156253252
Palabra: 1179 Frec: 0 LogProb: -10.948611156253252
Palabra: 118 Frec: 0 LogProb: -10.948611156253252
Palabra: 1180 Frec: 0 LogProb: -10.948611156253252
Palabra: 1188 Frec: 0 LogProb: -10.948611156253252
Palabra: 118c Frec: 0 LogProb: -10.948611156253252
Palabra: 119 Frec: 0 LogProb: -10.948611156253252
Palabra: 1196 Frec: 0 LogProb: -10.948611156253252
Palabra: 1197 Frec: 0 LogProb: -10.948611156253252
Palabra: 11a Frec: 0 LogProb: -10.948611156253252
Palabra: 11amdat Frec: 0 LogProb: -10.948611156253252
Palabra: 11b Frec: 0 LogProb: -10.948611156253252
Palabra: 11gb Frec: 0 LogProb: -10.948611156253252
Palabra: 11pm Frec: 0 LogProb: -10.948611156253252
Palabra: 11t22 Frec: 0 LogProb: -10.948611156253252
Palabra: 11th Frec: 0 LogProb: -10.948611156253252
Palabra: 12 Frec: 0 LogProb: -10.948611156253252
Palabra: 120 Frec: 0 LogProb: -10.948611156253252
Palabra: 1200 Frec: 0 LogProb: -10.948611156253252
Palabra: 1200mark Frec: 0 LogProb: -10.948611156253252
Palabra: 1201 Frec: 0 LogProb: -10.948611156253252
Palabra: 1202 Frec: 0 LogProb: -10.948611156253252
Palabra: 12021 Frec: 0 LogProb: -10.948611156253252
Palabra: 1204 Frec: 0 LogProb: -10.948611156253252
Palabra: 120415 Frec: 0 LogProb: -10.948611156253252
Palabra: 1205 Frec: 0 LogProb: -10.948611156253252
Palabra: 1207 Frec: 0 LogProb: -10.948611156253252
Palabra: 1208 Frec: 0 LogProb: -10.948611156253252
Palabra: 121 Frec: 0 LogProb: -10.948611156253252
Palabra: 1210096400 Frec: 0 LogProb: -10.948611156253252
Palabra: 1211 Frec: 0 LogProb: -10.948611156253252
Palabra: 1212 Frec: 0 LogProb: -10.948611156253252
Palabra: 1215 Frec: 0 LogProb: -10.948611156253252
Palabra: 122 Frec: 0 LogProb: -10.948611156253252
Palabra: 1220 Frec: 0 LogProb: -10.948611156253252
Palabra: 1221 Frec: 0 LogProb: -10.948611156253252
Palabra: 1226 Frec: 0 LogProb: -10.948611156253252
Palabra: 1228 Frec: 0 LogProb: -10.948611156253252
Palabra: 1229 Frec: 0 LogProb: -10.948611156253252
Palabra: 123 Frec: 0 LogProb: -10.948611156253252
Palabra: 1230 Frec: 0 LogProb: -10.948611156253252
Palabra: 1230096400 Frec: 0 LogProb: -10.948611156253252
Palabra: 1230217 Frec: 0 LogProb: -10.948611156253252
Palabra: 1230217copyright Frec: 0 LogProb: -10.948611156253252
Palabra: 1230217discuss Frec: 0 LogProb: -10.948611156253252
Palabra: 1232 Frec: 0 LogProb: -10.948611156253252
Palabra: 1234 Frec: 0 LogProb: -10.948611156253252
Palabra: 1235 Frec: 0 LogProb: -10.948611156253252
Palabra: 1235we Frec: 0 LogProb: -10.948611156253252
Palabra: 1238779174jeremi Frec: 0 LogProb: -10.948611156253252
Palabra: 1239190 Frec: 0 LogProb: -10.948611156253252
Palabra: 123net Frec: 0 LogProb: -10.948611156253252
Palabra: 124 Frec: 0 LogProb: -10.948611156253252
Palabra: 1240 Frec: 0 LogProb: -10.948611156253252
Palabra: 12405 Frec: 0 LogProb: -10.948611156253252
Palabra: 1247 Frec: 0 LogProb: -10.948611156253252
Palabra: 125 Frec: 0 LogProb: -10.948611156253252
Palabra: 1250 Frec: 0 LogProb: -10.948611156253252
Palabra: 12500 Frec: 0 LogProb: -10.948611156253252
Palabra: 1250096400 Frec: 0 LogProb: -10.948611156253252
Palabra: 125161 Frec: 0 LogProb: -10.948611156253252
Palabra: 1252 Frec: 0 LogProb: -10.948611156253252
Palabra: 125230 Frec: 0 LogProb: -10.948611156253252
Palabra: 125230discuss Frec: 0 LogProb: -10.948611156253252
Palabra: 1253password Frec: 0 LogProb: -10.948611156253252
Palabra: 1254219 Frec: 0 LogProb: -10.948611156253252
Palabra: 1254219link Frec: 0 LogProb: -10.948611156253252
Palabra: 1255 Frec: 0 LogProb: -10.948611156253252
Palabra: 125895 Frec: 0 LogProb: -10.948611156253252
Palabra: 125order Frec: 0 LogProb: -10.948611156253252
Palabra: 125thank Frec: 0 LogProb: -10.948611156253252
Palabra: 126 Frec: 0 LogProb: -10.948611156253252
Palabra: 1260bk Frec: 0 LogProb: -10.948611156253252
Palabra: 1261 Frec: 0 LogProb: -10.948611156253252
Palabra: 1261167 Frec: 0 LogProb: -10.948611156253252
Palabra: 126432211111 Frec: 0 LogProb: -10.948611156253252
Palabra: 1265 Frec: 0 LogProb: -10.948611156253252
Palabra: 1269 Frec: 0 LogProb: -10.948611156253252
Palabra: 126million Frec: 0 LogProb: -10.948611156253252
Palabra: 127 Frec: 0 LogProb: -10.948611156253252
Palabra: 1270 Frec: 0 LogProb: -10.948611156253252
Palabra: 1271 Frec: 0 LogProb: -10.948611156253252
Palabra: 1272 Frec: 0 LogProb: -10.948611156253252
Palabra: 1273 Frec: 0 LogProb: -10.948611156253252
Palabra: 1274 Frec: 0 LogProb: -10.948611156253252
Palabra: 1275 Frec: 0 LogProb: -10.948611156253252
Palabra: 1277 Frec: 0 LogProb: -10.948611156253252
Palabra: 1279 Frec: 0 LogProb: -10.948611156253252
Palabra: 128 Frec: 0 LogProb: -10.948611156253252
Palabra: 1280 Frec: 0 LogProb: -10.948611156253252
Palabra: 1280x960 Frec: 0 LogProb: -10.948611156253252
Palabra: 1282 Frec: 0 LogProb: -10.948611156253252
Palabra: 1283944723085771570 Frec: 0 LogProb: -10.948611156253252
Palabra: 1284 Frec: 0 LogProb: -10.948611156253252
Palabra: 1285 Frec: 0 LogProb: -10.948611156253252
Palabra: 128k Frec: 0 LogProb: -10.948611156253252
Palabra: 128mb Frec: 0 LogProb: -10.948611156253252
Palabra: 129 Frec: 0 LogProb: -10.948611156253252
Palabra: 12919 Frec: 0 LogProb: -10.948611156253252
Palabra: 1297 Frec: 0 LogProb: -10.948611156253252
Palabra: 1298 Frec: 0 LogProb: -10.948611156253252
Palabra: 1299 Frec: 0 LogProb: -10.948611156253252
Palabra: 129http Frec: 0 LogProb: -10.948611156253252
Palabra: 12a1 Frec: 0 LogProb: -10.948611156253252
Palabra: 12a5745 Frec: 0 LogProb: -10.948611156253252
Palabra: 12arl Frec: 0 LogProb: -10.948611156253252
Palabra: 12code Frec: 0 LogProb: -10.948611156253252
Palabra: 12gc Frec: 0 LogProb: -10.948611156253252
Palabra: 12l Frec: 0 LogProb: -10.948611156253252
Palabra: 12m Frec: 0 LogProb: -10.948611156253252
Palabra: 12noon Frec: 0 LogProb: -10.948611156253252
Palabra: 12pt Frec: 0 LogProb: -10.948611156253252
Palabra: 12px Frec: 0 LogProb: -10.948611156253252
Palabra: 12t04 Frec: 0 LogProb: -10.948611156253252
Palabra: 12th Frec: 0 LogProb: -10.948611156253252
Palabra: 12the Frec: 0 LogProb: -10.948611156253252
Palabra: 12x Frec: 0 LogProb: -10.948611156253252
Palabra: 13 Frec: 0 LogProb: -10.948611156253252
Palabra: 130 Frec: 0 LogProb: -10.948611156253252
Palabra: 1300 Frec: 0 LogProb: -10.948611156253252
Palabra: 13000 Frec: 0 LogProb: -10.948611156253252
Palabra: 1301 Frec: 0 LogProb: -10.948611156253252
Palabra: 1302 Frec: 0 LogProb: -10.948611156253252
Palabra: 1303 Frec: 0 LogProb: -10.948611156253252
Palabra: 1305 Frec: 0 LogProb: -10.948611156253252
Palabra: 131 Frec: 0 LogProb: -10.948611156253252
Palabra: 131048 Frec: 0 LogProb: -10.948611156253252
Palabra: 131054 Frec: 0 LogProb: -10.948611156253252
Palabra: 13114332 Frec: 0 LogProb: -10.948611156253252
Palabra: 1312225 Frec: 0 LogProb: -10.948611156253252
Palabra: 1312225link Frec: 0 LogProb: -10.948611156253252
Palabra: 1313 Frec: 0 LogProb: -10.948611156253252
Palabra: 1314 Frec: 0 LogProb: -10.948611156253252
Palabra: 1315 Frec: 0 LogProb: -10.948611156253252
Palabra: 131720 Frec: 0 LogProb: -10.948611156253252
Palabra: 1317253 Frec: 0 LogProb: -10.948611156253252
Palabra: 1317253link Frec: 0 LogProb: -10.948611156253252
Palabra: 131minreview Frec: 0 LogProb: -10.948611156253252
Palabra: 132 Frec: 0 LogProb: -10.948611156253252
Palabra: 1320 Frec: 0 LogProb: -10.948611156253252
Palabra: 13206 Frec: 0 LogProb: -10.948611156253252
Palabra: 1323 Frec: 0 LogProb: -10.948611156253252
Palabra: 1325 Frec: 0 LogProb: -10.948611156253252
Palabra: 1326 Frec: 0 LogProb: -10.948611156253252
